date,pressure(hPa),temp_detector_nc1(C) ,rh(%),temp_sensor(C),k96_lpl_raw,k96_spl_raw,k96_mpl_raw,k96_ch4(ppm) ,k96_h2o(ppm) ,ref_h2o(ppm),ref_ch4(ppm),ref_co2(ppm)
6/25/2022 11:57,1010.4,43.974,12.527,43.775,439274.752,745855.867,275860.324,131.4299284,17089.56093,16296.667,13.12,753.482
6/25/2022 11:58,1010.303,43.97,12.488,43.77,439293.152,745814.552,276005.248,130.5280797,17009.44677,16170,11.708,713.426
6/25/2022 11:59,1010.3,43.97,12.469,43.77,439303.952,745770.257,276042.486,129.998949,16988.89073,16193.443,11.806,722.657
6/25/2022 12:00,1010.3,43.97,12.431,43.77,439324.19,745779.067,276168.848,129.0078458,16919.22555,16236.667,12.265,751.649
6/25/2022 12:01,1010.3,43.97,12.45,43.77,439310.01,745752.448,276051.19,129.7022156,16984.08769,16263.333,12.516,765.247
6/25/2022 12:02,1010.3,43.97,12.447,43.77,439318.714,745733.981,276075.743,129.2759634,16970.54236,16191.803,11.543,735.664
6/25/2022 12:03,1010.3,43.962,12.418,43.768,439330.819,745651.419,276172.362,128.6833294,16917.29019,16188.333,11.344,731.261
6/25/2022 12:04,1010.3,43.96,12.445,43.763,439311.2,745586.838,276067.333,129.6439329,16975.18138,16261.667,12.141,764.249
6/25/2022 12:05,1010.3,43.96,12.498,43.767,439299.114,745675.286,275901.324,130.2359603,17066.87776,16314.754,12.562,783.54
6/25/2022 12:06,1010.3,43.966,12.541,43.77,439276.381,745716.038,275774.448,131.3500667,17137.11851,16393.333,13.093,806.382
6/25/2022 12:07,1010.3,43.97,12.552,43.77,439284.057,745788.086,275743.971,130.9737998,17154.01172,16340,12.634,789.37
6/25/2022 12:08,1010.3,43.97,12.52,43.77,439302.333,745841.133,275870.067,130.0782595,17084.16932,16300,11.956,763.691
6/25/2022 12:09,1010.3,43.97,12.507,43.77,439322.486,745847.476,275915.038,129.0912732,17059.29374,16290,11.686,755.514
6/25/2022 12:10,1010.3,43.97,12.558,43.77,439289.076,745822.838,275706.952,130.7278189,17174.54187,16465,13.743,840.385
6/25/2022 12:11,1010.3,43.97,12.597,43.77,439286.21,745771.59,275652.467,130.8682772,17204.77983,16385.246,12.431,789.338
6/25/2022 12:12,1010.3,43.97,12.571,43.77,439300.549,745704.647,275772.971,130.165657,17137.93702,16331.667,12.097,778.889
6/25/2022 12:13,1010.3,43.97,12.626,43.77,439258.581,745747.943,275536.962,132.2229076,17268.96695,16500,14.143,867.568
6/25/2022 12:14,1010.3,43.97,12.67,43.776,439244.248,745853.362,275400.105,132.9260551,17345.16806,16504.918,13.994,866.069
6/25/2022 12:15,1010.3,43.978,12.618,43.782,439278.229,745975.667,275602.305,131.259473,17232.64119,16316.667,11.978,781.662
6/25/2022 12:16,1010.3,43.98,12.546,43.79,439307.019,746063.552,275809.695,129.8487148,17117.59127,16270,11.378,758.656
6/25/2022 12:17,1010.3,43.98,12.507,43.79,439327.562,746113.286,275880.543,128.8427653,17078.373,16327.869,12.307,804.454
6/25/2022 12:18,1010.3,43.98,12.544,43.785,439301.914,746093.724,275738.114,130.0987858,17157.25914,16425,13.445,860.306
6/25/2022 12:19,1010.3,43.98,12.637,43.78,439244.114,745981.533,275399.314,132.9326302,17345.60896,16503.333,14.426,902.96
6/25/2022 12:20,1010.3,43.98,12.614,43.779,439268.943,745860.19,275550.257,131.7147439,17261.57296,16472.131,14.402,891.44
6/25/2022 12:21,1010.3,43.971,12.587,43.77,439291.514,745794.867,275692.895,130.6083451,17182.34075,16370,13.079,832.566
6/25/2022 12:22,1010.3,43.97,12.552,43.77,439301.657,745764.552,275803.343,130.111376,17121.10956,16286.667,12.424,799.731
6/25/2022 12:23,1010.3,43.97,12.564,43.77,439289.333,745656.571,275750.381,130.7152243,17150.45804,16268.852,12.259,791.738
6/25/2022 12:24,1010.3,43.97,12.555,43.77,439286.59,745712.143,275755.162,130.8496534,17147.80769,16315,13.066,821.535
6/25/2022 12:25,1010.3,43.97,12.559,43.77,439287.99,745746.19,275738.076,130.7810408,17157.28021,16230,12.224,788.539
6/25/2022 12:26,1010.3,43.97,12.477,43.77,439323.829,745812.4,276011.99,129.0255199,17005.72419,16180.328,11.608,766.266
6/25/2022 12:27,1010.3,43.97,12.488,43.77,439307.219,745815.762,275900.486,129.8389184,17067.34124,16303.333,13.126,835.439
6/25/2022 12:28,1010.3,43.97,12.581,43.77,439260.743,745780.686,275578.733,132.1168687,17245.7412,16388.333,13.891,874.463
6/25/2022 12:29,1010.3,43.97,12.656,43.77,439219.048,745733.81,275319.276,134.1629955,17390.2488,16568.852,15.852,969.146
6/25/2022 12:30,1010.3,43.97,12.661,43.77,439241.952,745759.886,275402.676,133.0387182,17343.73506,16418.333,14.012,885.816
6/25/2022 12:31,1010.3,43.97,12.631,43.77,439259.095,745713.971,275505.762,132.1976971,17286.32473,16391.667,13.809,881.321
6/25/2022 12:32,1010.3,43.97,12.592,43.77,439283.162,745797.39,275655.99,131.0176674,17202.82387,16314.754,12.842,841.87
6/25/2022 12:33,1010.3,43.97,12.593,43.775,439266.667,745845.01,275566.552,131.8263489,17252.5126,16451.667,14.661,924.291
6/25/2022 12:34,1010.3,43.979,12.623,43.78,439268.476,746016.686,275485.067,131.7376429,17297.8428,16375,13.557,877.561
6/25/2022 12:35,1010.3,43.98,12.624,43.79,439256.79,746074.752,275443.59,132.3107551,17320.93843,16452.459,14.724,928.374
6/25/2022 12:36,1010.3,43.983,12.618,43.79,439263.238,746123.895,275484.581,131.9945052,17298.11333,16375,13.85,891.087
6/25/2022 12:37,1010.3,43.985,12.539,43.79,439312.99,746109.314,275793.419,129.5562675,17126.60703,16218.333,12.008,812.191
6/25/2022 12:38,1010.3,43.98,12.448,43.785,439346.324,746075.733,276034.61,127.9245312,16993.23743,16225,12.24,822.742
6/25/2022 12:39,1010.3,43.98,12.46,43.78,439324.457,746028.514,275925.676,128.9947739,17053.41191,16349.18,13.69,891.262
6/25/2022 12:40,1010.3,43.98,12.483,43.777,439322.619,745919.095,275879.838,129.0847614,17078.76304,16228.333,12.274,828.256
6/25/2022 12:41,1010.3,43.971,12.463,43.77,439329.476,745816.438,275960.695,128.7490699,17034.0565,16178.333,11.847,810.845
6/25/2022 12:42,1010.3,43.97,12.491,43.77,439310.095,745714.295,275838.181,129.6980525,17101.81751,16273.77,12.862,859.729
6/25/2022 12:43,1010.3,43.97,12.495,43.769,439303.971,745715.943,275871.695,129.9980183,17083.2685,16233.333,12.491,846.304
6/25/2022 12:44,1010.3,43.97,12.465,43.77,439321.733,745739.295,275954.648,129.1281411,17037.39799,16198.333,12.114,829.124
6/25/2022 12:45,1010.3,43.97,12.409,43.771,439358.105,745795.676,276153.467,127.3482011,16927.69797,16073.77,10.798,771.918
6/25/2022 12:46,1010.3,43.97,12.334,43.77,439384.343,745821.057,276345.371,126.0653111,16822.13578,16048.333,10.532,762.005
6/25/2022 12:47,1010.3,43.97,12.36,43.772,439368.029,745906.61,276204.619,126.862863,16899.52942,16006.667,10.339,754.146
6/25/2022 12:48,1010.3,43.97,12.276,43.775,439404.133,745874.495,276482.752,125.0983138,16746.76003,15947.541,9.646,723.316
6/25/2022 12:49,1010.3,43.97,12.256,43.773,439410.876,745917.867,276491.781,124.7689532,16741.81184,16001.667,10.059,749.114
6/25/2022 12:50,1010.3,43.97,12.292,43.78,439386.676,745887.124,276339.21,125.9512861,16825.51989,16070,10.463,776.915
6/25/2022 12:51,1010.3,43.978,12.293,43.78,439396.99,745940.181,276347.552,125.44728,16820.93788,16075.41,10.565,787.435
6/25/2022 12:52,1010.3,43.98,12.326,43.78,439392.019,746000.629,276230.162,125.6901758,16885.47174,16088.333,10.487,786.201
6/25/2022 12:53,1010.3,43.98,12.313,43.78,439402.648,746060.4,276312.695,125.1708567,16840.08776,16013.333,9.633,739.684
6/25/2022 12:54,1010.3,43.98,12.256,43.78,439417.467,746029.552,276471.914,124.4470771,16752.70053,16006.557,9.393,728.983
6/25/2022 12:55,1010.3,43.98,12.27,43.78,439406.095,746026.295,276397.867,125.0024739,16793.31405,16055,9.836,751.854
6/25/2022 12:56,1010.3,43.98,12.265,43.78,439416.648,745974.171,276431.295,124.4870703,16774.97352,16091.667,10.027,760.269
6/25/2022 12:57,1010.3,43.98,12.304,43.78,439390.743,745943.438,276276.41,125.7525299,16860.03326,16244.262,11.62,828.617
6/25/2022 12:58,1010.3,43.973,12.407,43.772,439342.705,745861.819,275967.467,128.1016119,17030.31475,16316.667,12.443,849.928
6/25/2022 12:59,1010.3,43.97,12.417,43.772,439346.552,745810.105,276031.79,127.9133756,16994.7939,16181.667,10.835,774.299
6/25/2022 13:00,1010.3,43.97,12.404,43.778,439361.286,745838.257,276087.686,127.1926181,16963.95555,16214.754,11.623,799.09
6/25/2022 13:01,1010.3,43.97,12.432,43.78,439337.248,745862.362,275993.6,128.3686612,17015.87913,16243.333,11.999,807.008
6/25/2022 13:02,1010.3,43.97,12.357,43.78,439374.086,745897.867,276282.01,126.5667085,16856.95426,16076.667,10.288,727.027
6/25/2022 13:03,1010.3,43.97,12.348,43.777,439361.181,745843.257,276246.038,127.1977534,16876.73715,16149.18,11.588,771.049
6/25/2022 13:04,1010.3,43.97,12.388,43.77,439342.829,745744.095,276133.829,128.0955441,16938.51827,16205,12.711,805.506
6/25/2022 13:05,1010.3,43.965,12.356,43.765,439363.124,745658.914,276294.924,127.1027276,16849.85489,15990,10.653,725.004
6/25/2022 13:06,1010.3,43.96,12.299,43.76,439373.819,745598.552,276445.971,126.5797623,16766.92446,16009.836,11.183,737.994
6/25/2022 13:07,1010.3,43.96,12.331,43.767,439336.676,745663.971,276303.086,128.3966555,16845.36863,16061.667,12.152,761.295
6/25/2022 13:08,1010.3,43.968,12.29,43.77,439351.286,745723.276,276422.067,127.6817656,16780.03558,15990,11.703,741.099
6/25/2022 13:09,1010.3,43.97,12.24,43.778,439363.057,745883.543,276524.981,127.1060043,16723.62318,15929.508,11.314,726.258
6/25/2022 13:10,1010.3,43.974,12.195,43.78,439368.362,745923.295,276625.352,126.8465798,16668.69248,15853.333,10.942,710.944
6/25/2022 13:11,1010.3,43.98,12.147,43.78,439381.467,745991.267,276718.505,126.2058854,16617.78953,15950,12.597,759.872
6/25/2022 13:12,1010.39,43.98,12.137,43.78,439368.19,745912.638,276733.886,126.8549903,16609.39185,15824.59,11.436,722.811
6/25/2022 13:13,1010.4,43.973,12.119,43.777,439357.152,745791.714,276765.829,127.3948151,16591.95818,15770,11.241,713.67
6/25/2022 13:14,1010.4,43.97,12.034,43.77,439394.267,745678.429,277055.552,125.5803286,16434.23553,15645,9.948,670.944
6/25/2022 13:15,1010.341,43.965,12.036,43.761,439382.571,745600.257,276994.238,126.1519223,16467.55411,15675.41,10.661,694.058
6/25/2022 13:16,1010.3,43.96,11.948,43.76,439427.733,745581.143,277293.286,123.9458478,16305.35444,15486.667,8.694,629.547
6/25/2022 13:17,1010.3,43.96,11.923,43.766,439413.514,745586.562,277279.495,124.6401175,16312.81758,15615,10.158,676.007
6/25/2022 13:18,1010.3,43.966,12.003,43.77,439370.571,745684.152,276988.333,126.7385669,16470.76465,15773.77,12.132,727.84
6/25/2022 13:19,1010.3,43.97,12.003,43.775,439377.086,745759.333,277012.638,126.4200434,16457.55199,15705,11.198,701.718
6/25/2022 13:20,1010.3,43.97,12.052,43.78,439343.886,745851.438,276818.476,128.0438226,16563.24394,15856.667,12.825,742.699
6/25/2022 13:21,1010.3,43.98,12.087,43.781,439352.076,745955.581,276777.41,127.6431179,16585.63973,15808.197,12.107,720.575
6/25/2022 13:22,1010.3,43.98,12.03,43.789,439376.848,746050.343,276924.01,126.4316784,16505.75636,15798.333,12.005,714.823
6/25/2022 13:23,1010.3,43.98,12.046,43.79,439361.905,746069.819,276853.238,127.1623443,16544.29745,15876.667,12.751,732.811
6/25/2022 13:24,1010.3,43.98,12.12,43.781,439328.029,746018.505,276633.819,128.8199039,16664.06265,16071.667,14.625,788.346
6/25/2022 13:25,1010.3,43.98,12.141,43.78,439338.867,745928.943,276644.124,128.2894279,16658.42862,15975.41,13.149,745.687
6/25/2022 13:26,1010.3,43.978,12.165,43.78,439345.124,745822.495,276628.114,127.9832462,16667.18212,15998.333,12.952,738.305
6/25/2022 13:27,1010.3,43.97,12.182,43.771,439338.514,745766.343,276585.276,128.3067033,16690.61475,15995,12.742,730.738
6/25/2022 13:28,1010.3,43.97,12.211,43.77,439331.152,745752.333,276495.59,128.6670293,16739.72459,16060.656,13.235,747.102
6/25/2022 13:29,1010.3,43.97,12.245,43.771,439311.581,745751.562,276389.952,129.625273,16797.65809,16053.333,13.253,749.209
6/25/2022 13:30,1010.3,43.97,12.238,43.77,439336.295,745715.486,276469.171,128.4153023,16754.20418,15975,11.547,694.481
6/25/2022 13:31,1010.3,43.97,12.284,43.77,439314.81,745624.267,276328.676,129.4671373,16831.30676,16103.279,13.274,753.413
6/25/2022 13:32,1010.3,43.965,12.354,43.768,439285.524,745536.876,276157.676,130.9018987,16925.3793,16130,13.357,760.288
6/25/2022 13:33,1010.355,43.96,12.34,43.77,439310.705,745584.076,276262.933,129.6681763,16867.44432,16080,12.521,732.208
6/25/2022 13:34,1010.4,43.97,12.366,43.77,439297.476,745689.419,276151.667,130.3162123,16928.68961,16144.262,13.185,756.802
6/25/2022 13:35,1010.4,43.97,12.345,43.78,439316.057,745751.362,276250.886,129.406071,16874.07033,16043.333,11.782,709.642
6/25/2022 13:36,1010.4,43.976,12.302,43.785,439337.895,745874.6,276381.01,128.3369968,16802.56642,16036.667,11.142,689.779
6/25/2022 13:37,1010.4,43.98,12.292,43.789,439349.724,745946.771,276371.571,127.7581827,16807.74831,16127.869,11.781,715.968
6/25/2022 13:38,1010.4,43.98,12.399,43.79,439298.181,746017.543,276000.486,130.2816712,17012.07634,16291.667,13.389,780.938
6/25/2022 13:39,1010.4,43.98,12.375,43.79,439333.476,745992.114,276180.543,128.5532754,16912.78487,16208.333,12.369,743.332
6/25/2022 13:40,1010.4,43.98,12.356,43.784,439348.352,745942.543,276231.381,127.8253073,16884.801,16185.246,11.837,726.656
6/25/2022 13:41,1010.4,43.98,12.4,43.78,439312.676,745851.514,276064.895,129.5716453,16976.52631,16323.333,13.516,786.996
6/25/2022 13:42,1010.4,43.975,12.386,43.776,439327.771,745790.733,276183.133,128.8325339,16911.35866,16143.333,11.601,717.608
6/25/2022 13:43,1010.4,43.97,12.366,43.775,439343.686,745757.581,276260.133,128.053609,16868.98425,16108.197,11.081,697.552
6/25/2022 13:44,1010.4,43.97,12.363,43.78,439353.038,745775.01,276277.667,127.5960571,16859.34211,16120,10.827,690.826
6/25/2022 13:45,1010.4,43.977,12.374,43.78,439343.81,745867.79,276216.4,128.0475414,16893.04501,16191.667,11.488,712.458
6/25/2022 13:46,1010.4,43.98,12.356,43.781,439357.286,745956.619,276284.514,127.3882607,16855.57759,16145.902,10.808,688.132
6/25/2022 13:47,1010.4,43.98,12.377,43.789,439346.952,746021.514,276189.733,127.8938045,16907.72457,16226.667,11.396,704.984
6/25/2022 13:48,1010.4,43.98,12.406,43.79,439331.448,746006.39,276098.848,128.6525404,16957.80059,16251.667,11.51,704.98
6/25/2022 13:49,1010.4,43.98,12.412,43.781,439329.086,745918.076,276112.686,128.768161,16950.17151,16240.984,11.027,689.132
6/25/2022 13:50,1010.4,43.98,12.403,43.78,439351.248,745933.171,276164.419,127.6836246,16921.665,16238.333,10.651,674.088
6/25/2022 13:51,1010.4,43.98,12.44,43.78,439346.781,745896.562,276078.657,127.9021711,16968.93511,16296.667,11.135,683.776
6/25/2022 13:52,1010.4,43.98,12.443,43.776,439355.905,745818.143,276115.219,127.4558114,16948.77521,16272.131,10.775,666.647
6/25/2022 13:53,1010.4,43.974,12.434,43.772,439361.695,745782.895,276183.971,127.1726149,16910.89722,16221.667,10.146,640.781
6/25/2022 13:54,1010.4,43.97,12.461,43.777,439371.714,745813.657,276115.105,126.6826805,16948.83805,16281.667,10.499,644.541
6/25/2022 13:55,1010.4,43.979,12.564,43.78,439374.905,745871.838,275879.762,126.5266677,17078.80509,16383.607,9.202,614.381
6/25/2022 13:56,1010.4,43.98,12.503,43.785,439364.219,745964.467,276055.448,127.049177,16981.73828,16296.667,10.698,639.664
6/25/2022 13:57,1010.4,43.982,12.511,43.79,439332.981,746071.724,275980.695,128.5775037,17023.00699,16343.333,11.602,645.728
6/25/2022 13:58,1010.4,43.99,12.452,43.79,439358.514,746033.714,276168.762,127.3281961,16919.27291,16195.082,9.915,605.155
6/25/2022 13:59,1010.4,43.985,12.465,43.79,439352.876,746019.524,276120.267,127.603982,16945.9927,16248.333,10.099,605.174
6/25/2022 14:00,1010.4,43.98,12.497,43.788,439319.019,745942.124,276012.467,129.2610288,17005.46083,16360,12.503,636.402
6/25/2022 14:01,1010.4,43.98,12.452,43.781,439350.219,745858.819,276213.448,127.7339657,16894.66971,16163.934,9.814,589.336
6/25/2022 14:02,1010.347,43.98,12.409,43.78,439370.457,745894.533,276313.895,126.744141,16839.42833,16235,11.11,605.326
6/25/2022 14:03,1010.3,43.98,12.422,43.78,439359.276,745877.171,276246.419,127.2909258,16876.52756,16253.333,11.202,604.663
6/25/2022 14:04,1010.3,43.973,12.418,43.78,439364.857,745801.295,276292.781,127.0179766,16851.03289,16183.607,9.609,576.01
6/25/2022 14:05,1010.3,43.97,12.454,43.774,439344.114,745721.029,276172.943,128.0326662,16916.97021,16333.333,11.691,609.138
6/25/2022 14:06,1010.3,43.97,12.553,43.77,439292.333,745671.629,275909.067,130.5682119,17062.59558,16400,12.77,623.259
6/25/2022 14:07,1010.3,43.97,12.533,43.774,439325.352,745693.19,276039.238,128.9509569,16990.68321,16331.148,11.778,602.472
6/25/2022 14:08,1010.3,43.97,12.49,43.78,439360.257,745735.505,276174.305,127.242945,16916.22012,16205,9.247,559.71
6/25/2022 14:09,1010.3,43.974,12.506,43.78,439337.038,745855.324,276064.61,128.3789388,16976.68354,16358.333,11.552,595.157
6/25/2022 14:10,1010.3,43.98,12.596,43.782,439279.276,745833.257,275792.171,131.2081484,17127.29843,16491.803,13.357,622.804
6/25/2022 14:11,1010.3,43.98,12.567,43.78,439343.705,745841.076,275985.8,128.0526793,17020.18716,16313.333,9.792,567.659
6/25/2022 14:12,1010.3,43.98,12.569,43.78,439327.81,745847.41,275936.629,128.8306247,17047.35692,16441.667,11.962,600.308
6/25/2022 14:13,1010.3,43.98,12.532,43.78,439371.371,745829.276,276098.838,126.6994511,16957.8061,16265,8.498,542.173
6/25/2022 14:14,1010.3,43.98,12.478,43.78,439407.505,745850.695,276246.743,124.9336013,16876.34933,16250.82,8.022,536.528
6/25/2022 14:15,1010.3,43.98,12.488,43.785,439392.781,745921.038,276165.419,125.6529403,16921.11419,16335,9.306,553.862
6/25/2022 14:16,1010.3,43.98,12.525,43.789,439362.429,745931.4,276026.552,127.1367172,16997.68513,16395,10.238,567.98
6/25/2022 14:17,1010.3,43.98,12.573,43.79,439337.19,745895.419,275914.419,128.3714997,17059.63602,16421.311,10.607,573.763
6/25/2022 14:18,1010.286,43.98,12.54,43.78,439365.838,745852.571,276051.152,126.9700034,16984.10866,16303.333,8.582,542.866
6/25/2022 14:19,1010.2,43.98,12.514,43.78,439386.352,745753.571,276135.2,125.9671211,16937.76276,16305,8.788,544.827
6/25/2022 14:20,1010.2,43.97,12.477,43.771,439423.124,745621.676,276293.352,124.1708608,16850.71901,16222.951,7.294,518.816
6/25/2022 14:21,1010.2,43.97,12.455,43.77,439426.457,745631.019,276333.571,124.0081397,16828.61757,16230,7.532,520.731
6/25/2022 14:22,1010.208,43.97,12.539,43.77,439358.695,745545.505,276046.876,127.3193431,16986.46816,16388.333,10.129,563.054
6/25/2022 14:23,1010.3,43.97,12.534,43.773,439379.105,745686.324,276103.676,126.3213446,16955.13866,16367.213,9.603,553.367
6/25/2022 14:24,1010.3,43.97,12.554,43.78,439368.267,745743.076,276032.276,126.8512252,16994.52565,16380,9.882,557.582
6/25/2022 14:25,1010.3,43.976,12.518,43.78,439387.838,745808.038,276146.057,125.8944963,16931.7804,16306.667,8.603,540.613
6/25/2022 14:26,1010.287,43.98,12.464,43.78,439417.495,745839.99,276294.743,124.4457098,16849.95438,16227.869,7.533,525.982
6/25/2022 14:27,1010.2,43.98,12.419,43.78,439417.943,745830.686,276370.971,124.4238336,16808.07773,16265,8.468,537.461
6/25/2022 14:28,1010.2,43.98,12.44,43.78,439410.219,745831.714,276319.924,124.8010415,16836.11541,16210,7.536,523.807
6/25/2022 14:29,1010.2,43.98,12.465,43.78,439376.467,745769.076,276207.638,126.4503043,16897.86761,16347.541,9.811,552.409
6/25/2022 14:30,1010.2,43.98,12.455,43.78,439424.133,745742.41,276297.19,124.1215986,16848.60932,16295,6.666,503.974
6/25/2022 14:31,1010.2,43.971,12.427,43.779,439429.6,745737.895,276380.438,123.8547085,16802.88042,16238.333,7.529,509.836
6/25/2022 14:32,1010.265,43.97,12.484,43.77,439384.381,745644.162,276220.61,126.0634538,16890.72806,16293.443,8.762,521.911
6/25/2022 14:33,1010.3,43.97,12.472,43.774,439372.057,745612.533,276251.152,126.6659101,16873.92402,16326.667,9.77,532.228
6/25/2022 14:34,1010.3,43.97,12.5,43.78,439352.314,745736.124,276166.152,127.6314749,16920.71046,16310,9.836,530.755
6/25/2022 14:35,1010.238,43.98,12.422,43.78,439389.133,745818.495,276389.029,125.8312086,16798.1647,16172.131,8.333,512.052
6/25/2022 14:36,1010.2,43.98,12.397,43.79,439390,745887.743,276425.905,125.7888389,16777.93014,16213.333,8.947,515.341
6/25/2022 14:37,1010.2,43.98,12.398,43.79,439373.181,745912.419,276385.695,126.610955,16799.9947,16288.333,10.462,526.052
